time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
5.91,159.138085486239,0.085403343397772,26.2996036730749,-0.249831748992079,0.168273270983536,0.0328749076680848,36.9237597213904,0.0397742323403978,0,-0.0711646235679541,3.26920556070054
5.92,159.401009835334,0.0917138873360904,26.2979844504498,-0.261789254385847,0.172337601504031,0.0345779981298879,37.5402802074196,0.0449653450942472,0,-0.0293742260732315,3.35165959533823
5.93,159.663912667646,0.0983567192886519,26.2966954785623,-0.273896949371118,0.176282119844719,0.0363211414438207,38.1332383688403,0.0498430815969503,0,0.0086716070131425,3.43306055092821
5.94,159.926796601024,0.10534085354802,26.2957173418071,-0.286138157154286,0.180099448931304,0.0381031017566663,38.701797733432,0.0544231765136708,0,0.0430433658089521,3.51331897789163
5.95,160.189664022241,0.11267514766609,26.2950296494006,-0.298495481826942,0.183783270707567,0.0399225748616359,39.2450635428296,0.0587222629970965,0,0.0739641412528188,3.59233029625224
5.96,160.452517084039,0.120368290686043,26.2946122539425,-0.310951075587688,0.18732811744055,0.0417781978406319,39.7621044043139,0.0627567062246043,0,0.101709252844843,3.66997653669814
5.97,160.715357710769,0.128428791589542,26.2944458084797,-0.323486815403885,0.190729104670982,0.0436685562325307,40.2519729511039,0.0665420739584034,0,0.126554862652563,3.74612808461208
5.98,160.978187607975,0.136864968052177,26.2945120131148,-0.33608440032715,0.193981709377011,0.0455921886843306,40.7137218908498,0.0700929061093082,0,0.148760278784694,3.82064734820753
5.99,161.241008273744,0.145684935614397,26.2947937075037,-0.348725398591645,0.197081647643371,0.0475475898550353,41.1464125764144,0.0734226325783906,0,0.168567467804896,3.89339542902252
6,161.50382101062,0.154896596972858,26.2952748877787,-0.361391263680249,0.200024859113242,0.0495332126669866,41.5491147901194,0.0765435627902519,0,0.18620648091204,3.96423858545328
6.01,161.766626937548,0.164507631974551,26.2959406662037,-0.374063339580305,0.202807543303154,0.0515474707008497,41.9209008112232,0.079466928844468,0,0.201904956057806,4.03306206627695
6.02,162.029427001257,0.17452549007676,26.2967771749969,-0.386722893532015,0.205426163226639,0.0535887402815673,42.2608423071422,0.0822029837564587,0,0.215859411057344,4.09973314870529
6.03,162.292221987462,0.184957374513218,26.2977716201886,-0.399350954802739,0.207877652142503,0.0556553663186748,42.567977885466,0.0847609387582823,0,0.228290519229342,4.16416433637108
6.04,162.555012530838,0.195810247842023,26.2989119316792,-0.411928651142271,0.21015903899218,0.0577456617117477,42.8413522746924,0.0871493246196045,0,0.239375910763424,4.22627274762337
6.05,162.817799124106,0.207090811233027,26.3001870302464,-0.424436881344578,0.21226782380122,0.0598579129994515,43.0799664733702,0.0893757169827557,0,0.249294610802117,4.28597035972707
6.06,163.080582127653,0.218805508025312,26.3015864950906,-0.436856519989566,0.214201653477911,0.0619903815496303,43.282802859558,0.0914470695001649,0,0.258201222429946,4.3431441042546
6.07,163.343361778014,0.230960519346972,26.3031005136107,-0.449168370415891,0.215958284147381,0.0641413051437278,43.4488203035031,0.0933697650436979,0,0.266234156499148,4.39775466951421
6.08,163.606138194621,0.243561736170238,26.3047203183657,-0.461353195677288,0.217535991391652,0.0663089044122291,43.5769246192353,0.0951491967895432,0,0.273514434213214,4.44968857153734
6.09,163.868911390583,0.256614779976573,26.306437486586,-0.47339174473515,0.218932935425898,0.068491380695311,43.6660026200373,0.0967904495340414,0,0.280157321673789,4.4988617260582
6.1,164.131681278118,0.270124987444885,26.3082441937065,-0.485264856876966,0.220147333417768,0.0706869173356328,43.7149188024122,0.0982980727680402,0,0.286265649603023,4.5451965902324
6.11,164.394447675843,0.284097405882865,26.3101331561283,-0.496953376432622,0.22117743251344,0.0728936798028816,43.7225108976016,0.0996761392752876,0,0.291931368085153,4.58861795881348
6.12,164.657210316247,0.298536782603781,26.3120976853295,-0.508438144730758,0.222021503282204,0.0751098181699515,43.6875868099177,0.100928198881149,0,0.2972077211643,4.62903457125913
